"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点01RH Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点07RH Monitor: Sum of RH","点08RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH"
810,41.9863591929935,40.3064638606844,40.3064575024353,40.3064410053926,0,1,1,1,41.4400640544473,41.3429640947053,41.4416300257612,40.3134277302901,40.6125578965916,40.7331112519075,40.811013334866,40.9206123034821,40.9998821199268,41.0716257507111,41.2068877561757,41.0957223389402,40.9995534154964,40.9266757586611,40.8466024132129,40.7792062259496,40.5500460715043,40.312192002068,40.8050317570766,40.8247211520828,41.2939890464172,41.5858348916947,41.7295042794505,41.6288983744076
840,41.7764830551126,40.306424712748,40.3064261678974,40.3064076795272,0,0,0,0,41.3725175863813,41.4959328739371,41.5806991872401,41.2406743476136,41.2211219102869,41.2569153560552,41.2962836877508,41.3579260328543,41.397376753439,41.3837695230304,41.3996910312115,41.3258728974297,41.3093937582264,41.3123976553993,41.3446455729794,41.3456108815924,41.5208163830255,41.3090829684189,41.2405880722595,41.2344396554587,41.5416377881913,41.5229665214253,41.5076382350691,41.5604171749368
870,41.493692151729,40.3064491851023,40.3064422834591,40.3064417614494,0,1,1,1,40.4713424455747,40.7331190358996,40.6731302353391,40.3075975708534,40.6308124641934,40.8675415394,41.0635640918101,41.2567360704895,41.3561819296019,41.4291942091016,41.422966113364,41.4403402671867,41.4537433668948,41.4621716467752,41.3931271510982,41.2055001409021,40.3109033609047,40.3079473295446,41.0805710646315,41.1649380830768,41.5630529298336,41.4111054858592,41.2739807870843,40.8934048653944
900,41.1734021937829,40.306516327165,40.3065116685166,40.3065017885352,0,1,1,1,41.2244082654998,41.3276843589089,41.3073547074863,40.3157252425892,40.3774085671894,40.4916101898608,40.6454538704512,40.8720775665441,41.0474395965317,41.2675243044439,41.4181045953682,41.3999910775129,41.3658387943125,41.2851856265419,40.988260201369,40.8528307526468,40.6757338751929,40.3165726852235,40.8692584887357,41.0336141679778,41.3745383114992,41.1886833714915,40.9650538038595,41.1917383270876
930,41.0562059617725,40.3063845445371,40.3064033090105,40.3063889560644,0,0,0,0,41.3374789143002,41.3236467147903,41.3105465630613,41.2192900674125,40.7803589364166,40.6551831559878,40.6761864375234,40.8434465106671,41.0178647683992,41.2261728980428,41.3961394568973,41.3903076120627,41.3349745241941,41.2537733474034,41.020915435071,41.0740409695203,41.3102713865174,41.2790136735071,40.889592817049,41.2465019801973,41.3025964911255,41.2234215857503,41.0707229510672,41.0400744758663
960,40.9766490496344,40.3064573469192,40.3064544940228,40.306455149891,0,1,1,1,40.5018860125842,40.6284614417844,40.7277752965616,40.3074463417706,40.5008301005905,40.6525571502119,40.6830603691992,40.7679859052197,40.9252585238809,41.1650237707881,41.3674270283128,41.3481130508445,41.2869479941145,41.1987803709881,41.0533913179718,41.143474745948,40.3111436752122,40.3069082992187,40.7347202870767,41.0116893961553,41.1800165245289,40.9921752714036,40.7984721582578,40.8907770996082
990,40.9440532447592,40.3064190393726,40.306430029299,40.3064080294052,0,0,0,0,40.8879131357867,40.8457934339244,40.9567093892043,40.7702340051819,40.7616726576637,40.7476085104885,40.7437878379195,40.7766679012153,40.9040430090744,41.1164827665836,41.3235154619363,41.3075138950886,41.2374402133782,41.1432040050323,41.0699652636701,41.1516667416225,40.8558838962467,40.6603823743698,40.9637216489876,41.1137279321087,41.1286594165156,41.0334229094458,40.9019833455891,40.9037269286333
1020,40.9313795860099,40.3064469090667,40.3064390973744,40.3064425662118,0,0,0,0,41.1444546344885,40.9570624875054,41.0882922307989,40.992467259946,40.9241374096938,40.853073568992,40.8186241569752,40.8068858821893,40.8940559541723,41.0774655911262,41.2706390996204,41.2598546771181,41.1803838083445,41.0898819696461,41.0868462778857,41.1296353034764,41.0638096620673,40.9273474859229,41.0021468540678,41.0992509764928,41.1056353912365,41.0366506628199,40.9233147875832,40.9061846453937
1050,40.8994294484382,40.3064643205921,40.3064534569861,40.3064585052264,0,1,1,1,40.4701588893039,40.5344057903671,40.6891361853774,40.3077049663817,40.5142602038598,40.7281279601525,40.7965533325748,40.815164307274,40.8716129867092,41.0353829409033,41.2323523819856,41.2252525237645,41.1431228893013,41.0702644584822,41.0902625056109,41.0312745183212,40.3089387766586,40.3081880644392,40.7055076083903,40.8893268851254,40.9980566550291,40.8306133400388,40.6877936361729,40.7017443326302
1080,40.860348731925,40.3064391636275,40.3064387337255,40.3064236056498,0,0,0,0,40.7427237127693,40.680140188272,40.8973835312313,40.6142799661348,40.6337977363567,40.7366682576091,40.7723672108669,40.8073908611999,40.8585061898602,41.0050822081638,41.2028940049854,41.188542417575,41.1086173661845,41.0592137288755,41.0823343986564,41.0385713518757,40.863102666282,40.6183720019521,40.835380914745,40.9159195279274,40.9539756922759,40.8474524660393,40.7174717809759,40.8155117584628
1110,40.8284358529294,40.3064268925688,40.30643341013,40.3064437937261,0,0,0,0,40.8744726037076,40.7283148834919,40.9599741495779,40.5950480490292,40.7137251427339,40.7540894100564,40.7666635831336,40.7847777618215,40.8352280924161,40.9800078031248,41.1577802579975,41.1511603733654,41.083546381144,41.0477412754907,41.0601922387221,41.0194430365796,40.9289058296958,40.6609547474983,40.8519865117879,40.9151149596214,40.9337339157855,40.8409452873842,40.7308801131491,40.8272664520656
1140,40.8157855257918,40.3064383925925,40.3064386669343,40.3064415227375,0,0,0,0,40.9765623722633,40.7402775476786,40.9559140863903,40.6757993737636,40.8527848740769,40.8025866548871,40.7909841094214,40.7782056249127,40.8146432646806,40.9566120183937,41.1146863514196,41.1189260839029,41.0655781327967,41.0363206396599,41.037842279378,40.9988687747397,40.5895328628548,40.4764641861645,40.851025340742,40.9118528022899,40.9193703308685,40.8325091976544,40.7502661421147,40.825762774154
1170,40.8208290733861,40.3064379312357,40.3064382041665,40.3064360809548,0,0,0,0,41.0368862228567,40.7349547534902,40.9340482142516,40.4295612700491,40.9985355462309,40.8866445470343,40.8357312379798,40.7870656264317,40.8035860668593,40.935594337592,41.0757805546447,41.0969236209784,41.0533979193016,41.0260362288863,41.0192191701194,40.9859771987649,40.507441767994,40.3910280347371,40.8570973558545,40.9079086566872,40.9094635497376,40.8227773985457,40.7697279830949,40.8256138697292
1200,40.8405807221079,40.3064376604621,40.3064381468371,40.3064382582551,0,0,0,0,41.0653014069579,40.7209092716744,40.9197929712125,40.391957463508,41.0775330974376,40.9723924557907,40.8950537257621,40.8126877674943,40.8058498369958,40.9170203664821,41.0411855153945,41.0821545333848,41.0408028040067,41.0136139507271,41.0004736070263,40.9740574532583,40.7348853872494,40.3918787259881,40.8634537363654,40.9037640208738,40.9012315948765,40.8149364148622,40.7889346680255,40.8331145595737
1230,40.8685591037965,40.3064386597878,40.3064387734769,40.306438771764,0,0,0,0,41.0645420300505,40.7095459759478,40.907363813112,40.4045174020298,41.1021594588871,41.0399692254605,40.9599259197308,40.8532940184314,40.8185079493825,40.9029126977239,41.0101848859432,41.0724603718334,41.0281680460229,41.0008468957035,40.9853580539246,40.9637788995728,40.7388831660742,40.3867502505106,40.870054915901,40.8997719495346,40.8940415599033,40.8100935563336,40.806964803025,40.8433456217476
1260,40.8982901368622,40.3064377282592,40.3064379259528,40.3064376707951,0,0,0,0,41.0595743762453,40.7019766918485,40.8944769709318,40.3837443140986,41.1044638540774,41.078063188966,41.0153954339279,40.904116650932,40.8423356542365,40.8977235091675,40.9821791383387,41.0645213671199,41.0146997786864,40.9885756472829,40.9738242291076,40.9548377514166,40.7488558847816,40.3889817243253,40.8755944186405,40.895805331312,40.8874841715363,40.8083266780438,40.8241981511163,40.8556344443111
1290,40.9257408968431,40.3064376193315,40.3064377475006,40.3064375972896,0,0,0,0,41.0540767433032,40.6980342583143,40.8876929434806,40.3747668032946,41.0984733580605,41.0928798935917,41.0539306384208,40.9572559803946,40.8759088619997,40.8951370591494,40.9567634280137,41.0569417526854,41.0025531103926,40.9791562530266,40.9643113097931,40.9479925447494,40.7649963309994,40.3931213069736,40.8797320160554,40.8917766602756,40.8813926944098,40.8094248783739,40.8402900860262,40.8666631702806
1320,40.9488992724728,40.3064376375644,40.3064377026119,40.3064375626413,0,0,0,0,41.0461781816049,40.6965586507962,40.8863085901279,40.3741536573472,41.0888719468146,41.094820114512,41.0755195214582,41.0023946988404,40.9142952835228,40.8955394515303,40.9331687918969,41.0465882817354,40.9911878271637,40.9714494896529,40.9566922501221,40.9437513162513,40.782723105369,40.3957748130342,40.8822529402966,40.8877297556243,40.8757200172823,40.813157515138,40.8544300776293,40.8743439549085
1350,40.9673279081817,40.3064375644148,40.3064376120196,40.3064374919598,0,0,0,0,41.0375370199307,40.6974581293829,40.8891120610273,40.367006913468,41.0764598587396,41.0884093302507,41.0833815982536,41.035331532069,40.9523540004808,40.8993968763419,40.9119819495392,41.0344928351798,40.982136187088,40.9651001447472,40.9499178205109,40.9419146902395,40.8004468117679,40.3989767441104,40.8833461597631,40.8837046740164,40.8704022219384,40.819155898734,40.8661270724649,40.8784009932345
1380,40.9812769352405,40.3064375342479,40.3064375744259,40.3064374738033,0,0,0,0,41.0278724855955,40.6999543788485,40.8968914113646,40.3660269169877,41.0627110692212,41.0760702178268,41.0828831037855,41.0559587849439,40.9865822425748,40.9059127125213,40.8913846689767,41.021407938811,40.9753474137648,40.959815425923,40.9449838276675,40.9424172001479,40.8252663798529,40.405217641876,40.8831246819527,40.8798132981563,40.8654454197497,40.82711492231,40.8745506559491,40.8806733778746
1410,40.9913578454967,40.3064375276282,40.3064375552499,40.3064374535576,0,0,0,0,41.0172890080404,40.7036104706521,40.909772135053,40.3658189715358,41.049969184889,41.0601906422274,41.0758373422512,41.0665117521806,41.0139111952827,40.9148048556467,40.872075241072,41.0088966560304,40.97002129011,40.9548560199207,40.9412556062078,40.9448816167709,40.8418631531583,40.4119788534291,40.8819818951664,40.8761648507957,40.8608503240734,40.8365206569907,40.8794492674184,40.8816660763541
1440,40.9985052653111,40.306437507239,40.3064375358167,40.3064374445996,0,0,0,0,41.0056186403859,40.7079925210323,40.9253962616569,40.3675344133124,41.0390136439754,41.0432917416886,41.063663700005,41.068556312331,41.0326886330404,40.9258792443166,40.8549528902736,40.998014670184,40.9657182688603,40.9505425976518,40.9397225861174,40.9488433631789,40.8313884547619,40.4177124258439,40.8802796461773,40.8728315668346,40.8567456481114,40.8464460323996,40.8809572151686,40.8815338376616
1470,41.0036034097917,40.306437497,40.3064375200977,40.3064374310772,0,0,0,0,40.9927612827416,40.7127704885584,40.9426873306703,40.37857981233,41.0296410994478,41.0273770319372,41.0481345029344,41.0654758385973,41.0435063387964,40.9387811286074,40.8405345296191,40.9887971554171,40.9624618130132,40.9465483953391,40.9393673380502,40.9538111330223,40.849598358124,40.421450503724,40.8782015191994,40.869848250036,40.8532738086835,40.8562848649976,40.8794255466517,40.8809297870668
1500,41.0072905855299,40.3064374870617,40.3064375059074,40.3064374207327,0,0,0,0,40.9796465900625,40.7174454925126,40.9606721876582,40.3874125152764,41.0217376149389,41.0134211996746,41.0314346693066,41.0581418237907,41.0471268383458,40.9528115152288,40.8288608915006,40.9817202336868,40.959872105448,40.9433012691263,40.9404548097031,40.9595430456594,40.8685875503135,40.4263300843455,40.8758024606395,40.8672146711396,40.8505860189359,40.8649197933811,40.8759138784773,40.8803442824728
